id,name,surname,party,area,house,term,source,image,email,facebook,twitter
538,MARINELLO Giuseppe Francesco Maria,MARINELLO,Area Popolare-Ncd-Centristi per l'Italia,Sicilia,Senate,17,http://politici.openpolis.it/politico/giuseppe-francesco-maria-marinello/538,http://politici.openpolis.it/politician/picture?content_id=538,giuseppefrancesco.marinello@senato.it,"",https://twitter.com/#!/GiuseMarinello3
539,MARINO Mauro Maria,MARINO,Partito Democratico,Piemonte,Senate,17,http://politici.openpolis.it/politico/mauro-maria-marino/539,http://politici.openpolis.it/politician/picture?content_id=539,mauromaria.marino@senato.it,https://www.facebook.com/mauromaria.marino?fref=ts,https://twitter.com/mauro_m_marino
686960,Marino Luigi,Marino,Area Popolare-Ncd-Centristi per l'Italia,Emilia-Romagna,Senate,17,http://politici.openpolis.it/politico/luigi-marino/686960,http://politici.openpolis.it/politician/picture?content_id=686960,segreteria@luigimarino.info,"",https://twitter.com/SenLuigiMarino
685866,Martelli Carlo,Martelli,Movimento 5 stelle,Piemonte,Senate,17,http://politici.openpolis.it/politico/carlo-martelli/685866,http://politici.openpolis.it/politician/picture?content_id=685866,carlo.martelli@senato.it,https://www.facebook.com/carlo.martelli.351?fref=ts,https://twitter.com/Carlo_Martelli
4769,MARTINI Claudio,MARTINI,Partito Democratico,Toscana,Senate,17,http://politici.openpolis.it/politico/claudio-martini/4769,http://politici.openpolis.it/politician/picture?content_id=4769,claudio.martini@senato.it,"",""
686875,Marton Bruno,Marton,Movimento 5 stelle,Lombardia,Senate,17,http://politici.openpolis.it/politico/bruno-marton/686875,http://politici.openpolis.it/politician/picture?content_id=686875,bruno.marton@senato.it,https://www.facebook.com/brunomartonm5s?fref=ts,https://twitter.com/#!/Marton_Bruno
687027,Mastrangeli Marino Germano,Mastrangeli,Gruppo Misto,Lazio,Senate,17,http://politici.openpolis.it/politico/marino-germano-mastrangeli/687027,http://politici.openpolis.it/politician/picture?content_id=687027,marinogermano.mastrangeli@senato.it,https://www.facebook.com/marino.mastrangeli.1?fref=ts,https://twitter.com/#!/M_Mastrangeli
1639,MATTEOLI Altero,MATTEOLI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Toscana,Senate,17,http://politici.openpolis.it/politico/altero-matteoli/1639,http://politici.openpolis.it/politician/picture?content_id=1639,matteoli_a@posta.senato.it;altero.matteoli@senato.it,"",""
686987,Mattesini Donatella,Mattesini,Partito Democratico,Toscana,Senate,17,http://politici.openpolis.it/politico/donatella-mattesini/686987,http://politici.openpolis.it/politician/picture?content_id=686987,donella.mattesini@senato.it,https://www.facebook.com/donellamattesini?fref=ts,https://twitter.com/#!/donemattesini
8337,MATURANI Giuseppina,MATURANI,Partito Democratico,Lazio,Senate,17,http://politici.openpolis.it/politico/giuseppina-maturani/8337,http://politici.openpolis.it/politician/picture?content_id=8337,giuseppina.maturani@senato.it,https://www.facebook.com/pina.maturani?fref=ts,""
41,MAURO Mario,MAURO,Grandi autonomie e libertà,Lombardia,Senate,17,http://politici.openpolis.it/politico/mario-mauro/41,http://politici.openpolis.it/politician/picture?content_id=41,mario.mauro@senato.it,https://www.facebook.com/Mario-Mauro-282343541897701/,https://twitter.com/#!/MarioMauro
1640,MAURO Giovanni,MAURO,Grandi autonomie e libertà,Campania,Senate,17,http://politici.openpolis.it/politico/giovanni-mauro/1640,http://politici.openpolis.it/politician/picture?content_id=1640,mauro_g@posta.senato.it;giovanni.mauro@senato.it,https://www.facebook.com/Giovanni-Mauro-44563245962/,https://twitter.com/GiovanniMauro62
332745,MAZZONI Riccardo,MAZZONI,ALA - Scelta Civica per la Costituente Liberale e Popolare,Toscana,Senate,17,http://politici.openpolis.it/politico/riccardo-mazzoni/332745,http://politici.openpolis.it/politician/picture?content_id=332745,riccardo.mazzoni@senato.it,"",https://twitter.com/#!/MazzoniRiccardo
561,MERLONI Maria Paola,MERLONI,Gruppo per le autonomie-Psi,Marche,Senate,17,http://politici.openpolis.it/politico/maria-paola-merloni/561,http://politici.openpolis.it/politician/picture?content_id=561,mariapaola.merloni@senato.it,"",""
333195,MESSINA Alfredo,MESSINA,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia,Senate,17,http://politici.openpolis.it/politico/alfredo-messina/333195,http://politici.openpolis.it/politician/picture?content_id=333195,alfredo.messina@senato.it,"",""
1645,MICHELONI Claudio,MICHELONI,Partito Democratico,Europa,Senate,17,http://politici.openpolis.it/politico/claudio-micheloni/1645,http://politici.openpolis.it/politician/picture?content_id=1645,micheloni_c@posta.senato.it;info@micheloni.ch;claudio.micheloni@senato.it,"",""
564,MIGLIAVACCA Maurizio,MIGLIAVACCA,Partito Democratico,Emilia-Romagna,Senate,17,http://politici.openpolis.it/politico/maurizio-migliavacca/564,http://politici.openpolis.it/politician/picture?content_id=564,info@mauriziomigliavacca.it;mauriziomigliavacca@hotmail.com,"",""
5041,MILO Antonio,MILO,ALA - Scelta Civica per la Costituente Liberale e Popolare,Campania,Senate,17,http://politici.openpolis.it/politico/antonio-milo/5041,http://politici.openpolis.it/politician/picture?content_id=5041,milo@consiglio.regione.campania.it;antonio.milo@senato.it,"",https://twitter.com/SenAntonioMilo
687140,Mineo Corradino,Mineo,Gruppo Misto,Sicilia,Senate,17,http://politici.openpolis.it/politico/corradino-mineo/687140,http://politici.openpolis.it/politician/picture?content_id=687140,corradino.mineo@senato.it,https://www.facebook.com/Corradino-Mineo-429319385345/,https://twitter.com/#!/CorradinoMineo
572,MINNITI Marco,MINNITI,Partito Democratico,Calabria,Senate,17,http://politici.openpolis.it/politico/marco-minniti/572,http://politici.openpolis.it/politician/picture?content_id=572,domenico.minniti@senato.it,"",""
687665,Minzolini Augusto,Minzolini,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Liguria,Senate,17,http://politici.openpolis.it/politico/augusto-minzolini/687665,http://politici.openpolis.it/politician/picture?content_id=687665,augusto.minzolini@senato.it,https://www.facebook.com/augusto.minzolini.3?fref=ts,https://twitter.com/#!/AugustoMinzolin
4540,MIRABELLI Franco,MIRABELLI,Partito Democratico,Lombardia,Senate,17,http://politici.openpolis.it/politico/franco-mirabelli/4540,http://politici.openpolis.it/politician/picture?content_id=4540,franco.mirabelli@consiglio.regione.lombardia.it;franco.mirabelli@senato.it,https://www.facebook.com/franco.mirabelli.16?fref=ts,https://twitter.com/#!/FraMirabelli
685830,Molinari Francesco,Molinari,Gruppo Misto,Calabria,Senate,17,http://politici.openpolis.it/politico/francesco-molinari/685830,http://politici.openpolis.it/politician/picture?content_id=685830,francesco.molinari@senato.it,http://www.facebook.com/francesco.molinari.52,https://twitter.com/#!/francobrando
686964,Montevecchi Michela,Montevecchi,Movimento 5 stelle,Emilia-Romagna,Senate,17,http://politici.openpolis.it/politico/michela-montevecchi/686964,http://politici.openpolis.it/politician/picture?content_id=686964,michela.montevecchi@senato.it,http://www.facebook.com/MichelaAMontevecchi,https://twitter.com/#!/m_montevecchi
617999,MONTI Mario,MONTI,Gruppo Misto,Senatore a vita,Senate,17,http://politici.openpolis.it/politico/mario-monti/617999,http://politici.openpolis.it/politician/picture?content_id=617999,"",http://www.facebook.com/MarioMonti.ufficiale,https://twitter.com/#!/SenatoreMonti
504479,Morgoni Mario,Morgoni,Partito Democratico,Marche,Senate,17,http://politici.openpolis.it/politico/mario-morgoni/504479,http://politici.openpolis.it/politician/picture?content_id=504479,mario.morgoni@senato.it,https://www.facebook.com/Senatore-Mario-Morgoni-525898320765111/,https://twitter.com/#!/mariomorgoni
687068,Moronese Vilma,Moronese,Movimento 5 stelle,Campania,Senate,17,http://politici.openpolis.it/politico/vilma-moronese/687068,http://politici.openpolis.it/politician/picture?content_id=687068,vilma.moronese@senato.it,http://www.facebook.com/vilma.moronese;https://www.facebook.com/vilmamoronese.it?fref=ts,https://twitter.com/#!/vilmamoronese
685833,Morra Nicola,Morra,Movimento 5 stelle,Calabria,Senate,17,http://politici.openpolis.it/politico/nicola-morra/685833,http://politici.openpolis.it/politician/picture?content_id=685833,nicola.morra.63@facebook.com,https://www.facebook.com/nicola.morra.63/?fref=ts;mailto:nicola.morra.63@facebook.com,https://twitter.com/NicolaMorra63
249413,MOSCARDELLI Claudio,MOSCARDELLI,Partito Democratico,Lazio,Senate,17,http://politici.openpolis.it/politico/claudio-moscardelli/249413,http://politici.openpolis.it/politician/picture?content_id=249413,segreteriamoscardelli@gmail.com;claudio.moscardelli@senato.it,https://www.facebook.com/cla.moscardelli?fref=ts,https://twitter.com/#!/ClaMoscardelli
685948,Mucchetti Massimo,Mucchetti,Partito Democratico,Lombardia,Senate,17,http://politici.openpolis.it/politico/massimo-mucchetti/685948,http://politici.openpolis.it/politician/picture?content_id=685948,massimo.mucchetti@senato.it,https://www.facebook.com/massimo.mucchetti.it?fref=ts,https://twitter.com/vado_al_massimo
332759,MUNERATO Emanuela,MUNERATO,Gruppo Misto,Veneto,Senate,17,http://politici.openpolis.it/politico/emanuela-munerato/332759,http://politici.openpolis.it/politician/picture?content_id=332759,emanuela.munerato@senato.it,https://www.facebook.com/emanuela.munerato?fref=ts,https://twitter.com/#!/ManuMunerato
686966,Mussini Maria,Mussini,Gruppo Misto,Emilia-Romagna,Senate,17,http://politici.openpolis.it/politico/maria-mussini/686966,http://politici.openpolis.it/politician/picture?content_id=686966,maria.mussini@senato.it,https://www.facebook.com/mariamussinisenatrice?fref=ts,https://twitter.com/#!/MariaMussini
234249,NACCARATO Paolo,NACCARATO,Grandi autonomie e libertà,Lombardia,Senate,17,http://politici.openpolis.it/politico/paolo-naccarato/234249,http://politici.openpolis.it/politician/picture?content_id=234249,paolo.naccarato@senato.it,"",https://twitter.com/paolonak
1657,NAPOLITANO Giorgio,NAPOLITANO,Gruppo per le autonomie-Psi,Senatore a vita,Senate,17,http://politici.openpolis.it/politico/giorgio-napolitano/1657,http://politici.openpolis.it/politician/picture?content_id=1657,napolitano_g@posta.senato.it,"",""
4836,NENCINI Riccardo,NENCINI,Gruppo per le autonomie-Psi,Marche,Senate,17,http://politici.openpolis.it/politico/riccardo-nencini/4836,http://politici.openpolis.it/politician/picture?content_id=4836,riccardonencini@partitosocialista.it;riccardo.nencini@senato.it,https://www.facebook.com/pages/Riccardo-Nencini/44304215795,https://twitter.com/#!/nencinipsi
685957,Nugnes Paola,Nugnes,Movimento 5 stelle,Campania,Senate,17,http://politici.openpolis.it/politico/paola-nugnes/685957,http://politici.openpolis.it/politician/picture?content_id=685957,paola.nugnes@senato.it,http://www.facebook.com/paola.nugnes;https://www.facebook.com/PaolaNugnes.M5S,https://twitter.com/#!/paolanugnes1
685869,Olivero Andrea,Olivero,Gruppo per le autonomie-Psi,Piemonte,Senate,17,http://politici.openpolis.it/politico/andrea-olivero/685869,http://politici.openpolis.it/politician/picture?content_id=685869,andrea.olivero@senato.it,https://www.facebook.com/AndreaOliveroOfficial,https://twitter.com/#!/AndreaOlivero
686881,Orellana Luis Alberto,Orellana,Gruppo per le autonomie-Psi,Lombardia,Senate,17,http://politici.openpolis.it/politico/luis-alberto-orellana/686881,http://politici.openpolis.it/politician/picture?content_id=686881,luisalberto.orellana@senato.it,https://www.facebook.com/luisalborel;https://www.facebook.com/luis.orellana.info?fref=ts,https://twitter.com/#!/luisorel
687142,Orrù Pamela,Orrù,Partito Democratico,Sicilia,Senate,17,http://politici.openpolis.it/politico/pamela-orr%C3%B9/687142,http://politici.openpolis.it/politician/picture?content_id=687142,pamelagiacoma.orru@senato.it,https://www.facebook.com/Pamela-Orr%C3%B9-193823797422937/info/,https://twitter.com/#!/pamela_orr
8145,PADUA Venera,PADUA,Partito Democratico,Sicilia,Senate,17,http://politici.openpolis.it/politico/venera-padua/8145,http://politici.openpolis.it/politician/picture?content_id=8145,venera.padua@senato.it,https://www.facebook.com/venerina.padua,https://twitter.com/VeneraPadua
276974,Pagano Giuseppe,Pagano,Area Popolare-Ncd-Centristi per l'Italia,Sicilia,Senate,17,http://politici.openpolis.it/politico/giuseppe-pagano/276974,http://politici.openpolis.it/politician/picture?content_id=276974,giuseppe.pagano@senato.it,"",""
346191,Pagliari Giorgio,Pagliari,Partito Democratico,Emilia-Romagna,Senate,17,http://politici.openpolis.it/politico/giorgio-pagliari/346191,http://politici.openpolis.it/politician/picture?content_id=346191,giorgio.pagliari@senato.it,https://www.facebook.com/giorgio.pagliari.52?fref=ts,https://twitter.com/#!/PAGLIARIG
686989,Paglini Sara,Paglini,Movimento 5 stelle,Toscana,Senate,17,http://politici.openpolis.it/politico/sara-paglini/686989,http://politici.openpolis.it/politician/picture?content_id=686989,sara.paglini@senato.it,https://www.facebook.com/sara.paglini.5?fref=ts,https://twitter.com/#!/sarapaglinicarr
4590,PAGNONCELLI Lionello Marco,PAGNONCELLI,ALA - Scelta Civica per la Costituente Liberale e Popolare,Lombardia,Senate,17,http://politici.openpolis.it/politico/lionello-marco-pagnoncelli/4590,http://politici.openpolis.it/politician/picture?content_id=4590,lionellomarco.pagnoncelli@senato.it,"",""
686897,Palermo Francesco,Palermo,Gruppo per le autonomie-Psi,Trentino-Alto Adige,Senate,17,http://politici.openpolis.it/politico/francesco-palermo/686897,http://politici.openpolis.it/politician/picture?content_id=686897,francesco.palermo@senato.it,https://www.facebook.com/Francesco-Palermo-559232377440031/,https://twitter.com/#!/franzpalermo
1667,PALMA Nitto Francesco,PALMA,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Campania,Senate,17,http://politici.openpolis.it/politico/nitto-francesco-palma/1667,http://politici.openpolis.it/politician/picture?content_id=1667,palma_n@posta.senato.it;nitto.palma@senato.it,"",""
8852,PANIZZA Franco,PANIZZA,Gruppo per le autonomie-Psi,Trentino-Alto Adige,Senate,17,http://politici.openpolis.it/politico/franco-panizza/8852,http://politici.openpolis.it/politician/picture?content_id=8852,info@francopanizza.it;franco.panizza@senato.it,https://www.facebook.com/franco.panizza.792?fref=ts,https://twitter.com/panizza_f
637461,PARENTE Annamaria,PARENTE,Partito Democratico,Lazio,Senate,17,http://politici.openpolis.it/politico/annamaria-parente/637461,http://politici.openpolis.it/politician/picture?content_id=637461,annamaria.parente@senato.it,https://www.facebook.com/annamaria.parente.16?fref=ts,https://twitter.com/#!/Am_Parente
1673,PEGORER Carlo,PEGORER,Partito Democratico,Friuli-Venezia Giulia,Senate,17,http://politici.openpolis.it/politico/carlo-pegorer/1673,http://politici.openpolis.it/politician/picture?content_id=1673,pegorer_c@posta.senato.it,https://www.facebook.com/Carlo-Pegorer-296420057204611/,https://twitter.com/#!/CarloPegorerPD
630,PELINO Paola,PELINO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Abruzzo,Senate,17,http://politici.openpolis.it/politico/paola-pelino/630,http://politici.openpolis.it/politician/picture?content_id=630,paola.pelino@senato.it,https://www.facebook.com/paola.pelino.1?fref=ts,https://twitter.com/#!/PaolaPelino
687073,Pepe Bartolomeo,Pepe,Grandi autonomie e libertà,Campania,Senate,17,http://politici.openpolis.it/politico/bartolomeo-pepe/687073,http://politici.openpolis.it/politician/picture?content_id=687073,bartolomeo.pepe@senato.it,https://www.facebook.com/bartolomeo.pepe?fref=ts,https://twitter.com/#!/BartolomeoPepe
372722,Perrone Luigi,Perrone,Conservatori e Riformisti,Puglia,Senate,17,http://politici.openpolis.it/politico/luigi-perrone/372722,http://politici.openpolis.it/politician/picture?content_id=372722,info@perronealsenato.it;luigi.perrone@senato.it,"",""
4825,PETRAGLIA Alessia,PETRAGLIA,Gruppo Misto,Toscana,Senate,17,http://politici.openpolis.it/politico/alessia-petraglia/4825,http://politici.openpolis.it/politician/picture?content_id=4825,alessia.petraglia@senato.it,https://www.facebook.com/PetragliaAlessia?fref=ts,https://twitter.com/ale_petraglia
685759,Petrocelli Vito,Petrocelli,Movimento 5 stelle,Basilicata,Senate,17,http://politici.openpolis.it/politico/vito-petrocelli/685759,http://politici.openpolis.it/politician/picture?content_id=685759,vitorosario.petrocelli@senato.it,"",https://twitter.com/#!/vitopetrocelli
7157,PEZZOPANE Stefania,PEZZOPANE,Partito Democratico,Abruzzo,Senate,17,http://politici.openpolis.it/politico/stefania-pezzopane/7157,http://politici.openpolis.it/politician/picture?content_id=7157,stefania.pezzopane@senato.it,https://www.facebook.com/stefania.pezzopane?fref=ts,https://twitter.com/#!/stefaniapezzopa
708130,PIANO Renzo,PIANO,Gruppo per le autonomie-Psi,Senatore a vita,Senate,17,http://politici.openpolis.it/politico/renzo-piano/708130,http://politici.openpolis.it/politician/picture?content_id=708130,"","",""
415955,Piccinelli Enrico,Piccinelli,ALA - Scelta Civica per la Costituente Liberale e Popolare,Lombardia,Senate,17,http://politici.openpolis.it/politico/enrico-piccinelli/415955,http://politici.openpolis.it/politician/picture?content_id=415955,"","",""
23249,PICCOLI Giovanni,PICCOLI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Veneto,Senate,17,http://politici.openpolis.it/politico/giovanni-piccoli/23249,http://politici.openpolis.it/politician/picture?content_id=23249,piccoli.pdl@gmail.com;giovanni.piccoli@senato.it,https://www.facebook.com/giovannipiccoli.official,""
1681,PIGNEDOLI Leana,PIGNEDOLI,Partito Democratico,Emilia-Romagna,Senate,17,http://politici.openpolis.it/politico/leana-pignedoli/1681,http://politici.openpolis.it/politician/picture?content_id=1681,pignedoli_l@posta.senato.it;segreteria@comunita-montana.re.it;leana.pignedoli@senato.it,"",https://twitter.com/#!/LeanaPignedoli
649,PINOTTI Roberta,PINOTTI,Partito Democratico,Liguria,Senate,17,http://politici.openpolis.it/politico/roberta-pinotti/649,http://politici.openpolis.it/politician/picture?content_id=649,PINOTTI_R@CAMERA.IT;roberta.pinotti.senato@gmail.com,https://www.facebook.com/pinottiroberta?fref=ts,https://twitter.com/#!/robertapinotti
4546,PIZZETTI Luciano,PIZZETTI,Partito Democratico,Lombardia,Senate,17,http://politici.openpolis.it/politico/luciano-pizzetti/4546,http://politici.openpolis.it/politician/picture?content_id=4546,luciano.pizzetti@senato.it,"",""
685954,Puglia Sergio,Puglia,Movimento 5 stelle,Campania,Senate,17,http://politici.openpolis.it/politico/sergio-puglia/685954,http://politici.openpolis.it/politician/picture?content_id=685954,sergio.puglia@senato.it,http://www.facebook.com/pages/Sergio-Puglia-cittadino-portavoce-al-Senato/161538627333271;http://www.facebook.com/sergio.puglia;https://www.facebook.com/Sergio-Puglia-cittadino-portavoce-al-Senato-161538627333271/,https://twitter.com/#!/sergiopuglia
430976,Puglisi Francesca,Puglisi,Partito Democratico,Emilia-Romagna,Senate,17,http://politici.openpolis.it/politico/francesca-puglisi/430976,http://politici.openpolis.it/politician/picture?content_id=430976,francesca.puglisi@senato.it,https://www.facebook.com/Francesca-Puglisi-196965250328047/,https://twitter.com/#!/PuglisiPD
165840,PUPPATO Laura,PUPPATO,Partito Democratico,Veneto,Senate,17,http://politici.openpolis.it/politico/laura-puppato/165840,http://politici.openpolis.it/politician/picture?content_id=165840,laura.puppato@consiglioveneto.it;laura.puppato@senato.it,http://it-it.facebook.com/pages/LAURA-PUPPATO-PRESIDENTE-DELLA-REGIONE-VENETO/223563503469,https://twitter.com/#!/LauraPuppato
276217,Quagliariello Gaetano,Quagliariello,Grandi autonomie e libertà,Abruzzo,Senate,17,http://politici.openpolis.it/politico/gaetano-quagliariello/276217,http://politici.openpolis.it/politician/picture?content_id=276217,quagliariello_g@posta.senato.it;gaetano@gaetanoquagliariello.it;gaetano.quagliariello@senato.it,https://www.facebook.com/Gaetano-Quagliariello-130002763697204/,https://twitter.com/#!/QuagliarielloG
274877,RANUCCI Raffaele,RANUCCI,Partito Democratico,Lazio,Senate,17,http://politici.openpolis.it/politico/raffaele-ranucci/274877,http://politici.openpolis.it/politician/picture?content_id=274877,raffaele.ranucci@senato.it,https://www.facebook.com/raffaele.ranucci.3?fref=ts,https://twitter.com/#!/RaffaeleRanucci
675,RAZZI Antonio,RAZZI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Abruzzo,Senate,17,http://politici.openpolis.it/politico/antonio-razzi/675,http://politici.openpolis.it/politician/picture?content_id=675,"",https://www.facebook.com/AntonioRazziPDL?fref=ts,https://twitter.com/senantoniorazzi
15141,REPETTI Manuela,REPETTI,Gruppo Misto,Piemonte,Senate,17,http://politici.openpolis.it/politico/manuela-repetti/15141,http://politici.openpolis.it/politician/picture?content_id=15141,"","",https://twitter.com/manuela_repetti
220625,RICCHIUTI Lucrezia,RICCHIUTI,Partito Democratico,Lombardia,Senate,17,http://politici.openpolis.it/politico/lucrezia-ricchiuti/220625,http://politici.openpolis.it/politician/picture?content_id=220625,lucrezia.ricchiuti@senato.it,https://www.facebook.com/lucreziaricchiuti,https://twitter.com/LucrezRicchiuti
333257,RIZZOTTI Maria,RIZZOTTI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Piemonte,Senate,17,http://politici.openpolis.it/politico/maria-rizzotti/333257,http://politici.openpolis.it/politician/picture?content_id=333257,rizzotti_m@posta.senato.it;maria.rizzotti@senato.it,https://www.facebook.com/Sen-Maria-Rizzotti-897139253683023/,https://twitter.com/Maria_Rizzotti
685,ROMANI Paolo,ROMANI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia,Senate,17,http://politici.openpolis.it/politico/paolo-romani/685,http://politici.openpolis.it/politician/picture?content_id=685,ROMANI_P@camera.it;paolo.romani@senato.it,https://www.facebook.com/Paolo-Romani-136041456466583/,https://twitter.com/#!/_paolo_romani_
686992,Romani Maurizio,Romani,Gruppo Misto,Toscana,Senate,17,http://politici.openpolis.it/politico/maurizio-romani/686992,http://politici.openpolis.it/politician/picture?content_id=686992,maurizio.romani@senato.it,https://www.facebook.com/DocMaurizioRomani,https://twitter.com/#!/Mau3112
685915,Romano Lucio,Romano,Gruppo per le autonomie-Psi,Campania,Senate,17,http://politici.openpolis.it/politico/lucio-romano/685915,http://politici.openpolis.it/politician/picture?content_id=685915,lucio.romano@senato.it,https://www.facebook.com/lucioromano02,https://twitter.com/#!/LucioRomano02
686942,Rossi Maurizio Giuseppe,Rossi,Gruppo Misto,Liguria,Senate,17,http://politici.openpolis.it/politico/maurizio-giuseppe-rossi/686942,http://politici.openpolis.it/politician/picture?content_id=686942,maurizio.rossi@senato.it,"",""
4868,ROSSI Gianluca,ROSSI,Partito Democratico,Umbria,Senate,17,http://politici.openpolis.it/politico/gianluca-rossi/4868,http://politici.openpolis.it/politician/picture?content_id=4868,rossi.gianluca@crumbria.it;info@rossigianluca.it;gianluca.rossi@senato.it,"",""
332896,ROSSI Mariarosaria,ROSSI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lazio,Senate,17,http://politici.openpolis.it/politico/mariarosaria-rossi/332896,http://politici.openpolis.it/politician/picture?content_id=332896,"",https://www.facebook.com/Mariarosaria-ROSSI-1574872216101912/,""
691,ROSSI Luciano,ROSSI,Area Popolare-Ncd-Centristi per l'Italia,Umbria,Senate,17,http://politici.openpolis.it/politico/luciano-rossi/691,http://politici.openpolis.it/politician/picture?content_id=691,"","",""
708132,RUBBIA Carlo,RUBBIA,Gruppo per le autonomie-Psi,Senatore a vita,Senate,17,http://politici.openpolis.it/politico/carlo-rubbia/708132,http://politici.openpolis.it/politician/picture?content_id=708132,carlo.rubbia@senato.it;carlo.rubbia@cern.ch,"",""
686932,Russo Francesco,Russo,Partito Democratico,Friuli-Venezia Giulia,Senate,17,http://politici.openpolis.it/politico/francesco-russo/686932,http://politici.openpolis.it/politician/picture?content_id=686932,francesco.russo@senato.it,https://www.facebook.com/Francesco-Russo-133572500153943/,https://twitter.com/francescorusso
701,RUTA Roberto,RUTA,Partito Democratico,Molise,Senate,17,http://politici.openpolis.it/politico/roberto-ruta/701,http://politici.openpolis.it/politician/picture?content_id=701,roberto.ruta@senato.it,"",""
703,RUVOLO Giuseppe,RUVOLO,ALA - Scelta Civica per la Costituente Liberale e Popolare,Sicilia,Senate,17,http://politici.openpolis.it/politico/giuseppe-ruvolo/703,http://politici.openpolis.it/politician/picture?content_id=703,giuseppe.ruvolo@senato.it,"",""
1712,SACCONI Maurizio,SACCONI,Area Popolare-Ncd-Centristi per l'Italia,Veneto,Senate,17,http://politici.openpolis.it/politico/maurizio-sacconi/1712,http://politici.openpolis.it/politician/picture?content_id=1712,sacconi_m@posta.senato.it,https://www.facebook.com/mauriziosacconi?fref=ts,https://twitter.com/#!/MaurizioSacconi
128974,SAGGESE Angelica,SAGGESE,Partito Democratico,Campania,Senate,17,http://politici.openpolis.it/politico/angelica-saggese/128974,http://politici.openpolis.it/politician/picture?content_id=128974,angelicasaggesepd@gmail.com;segreteria.saggese@senato.it,https://www.facebook.com/Angelica-Saggese-194909107322342/,https://twitter.com/#!/asagge
333271,SANGALLI Gian Carlo,SANGALLI,Partito Democratico,Emilia-Romagna,Senate,17,http://politici.openpolis.it/politico/gian-carlo-sangalli/333271,http://politici.openpolis.it/politician/picture?content_id=333271,giancarlo.sangalli@senato.it,"",https://twitter.com/#!/GCSangalli
687147,Santangelo Vincenzo,Santangelo,Movimento 5 stelle,Sicilia,Senate,17,http://politici.openpolis.it/politico/vincenzo-santangelo/687147,http://politici.openpolis.it/politician/picture?content_id=687147,vincenzo.santangelo@senato.it,https://www.facebook.com/VincenzoMaurizioSantangelo?fref=ts,""
685762,Santini Giorgio,Santini,Partito Democratico,Veneto,Senate,17,http://politici.openpolis.it/politico/giorgio-santini/685762,http://politici.openpolis.it/politician/picture?content_id=685762,giorgio.santini@senato.it,https://www.facebook.com/giorgio.santini.714?fref=ts,https://twitter.com/#!/gsantini1
7002,SCALIA Francesco,SCALIA,Partito Democratico,Lazio,Senate,17,http://politici.openpolis.it/politico/francesco-scalia/7002,http://politici.openpolis.it/politician/picture?content_id=7002,francesco.scalia@senato.it,https://www.facebook.com/francesco.scalia?fref=ts,https://twitter.com/#!/f_scalia
601464,SCAVONE Antonio Fabio Maria,SCAVONE,ALA - Scelta Civica per la Costituente Liberale e Popolare,Sicilia,Senate,17,http://politici.openpolis.it/politico/antonio-fabio-maria-scavone/601464,http://politici.openpolis.it/politician/picture?content_id=601464,antoniofabio.scavone@senato.it,"",""
1723,SCHIFANI Renato Giuseppe,SCHIFANI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Sicilia,Senate,17,http://politici.openpolis.it/politico/renato-giuseppe-schifani/1723,http://politici.openpolis.it/politician/picture?content_id=1723,schifani_r@posta.senato.it;renato.schifani@senato.it,"",https://twitter.com/RenatoSchifani
333282,SCIASCIA Salvatore,SCIASCIA,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia,Senate,17,http://politici.openpolis.it/politico/salvatore-sciascia/333282,http://politici.openpolis.it/politician/picture?content_id=333282,s.sciascia@consulentidellavoropec.it,"",""
685867,Scibona Marco,Scibona,Movimento 5 stelle,Piemonte,Senate,17,http://politici.openpolis.it/politico/marco-scibona/685867,http://politici.openpolis.it/politician/picture?content_id=685867,marco.scibona@senato.it,https://it-it.facebook.com/marcoscibona.it,https://twitter.com/#!/loscibo
332918,SCILIPOTI Domenico,SCILIPOTI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Calabria,Senate,17,http://politici.openpolis.it/politico/domenico-scilipoti/332918,http://politici.openpolis.it/politician/picture?content_id=332918,scilipoti_d@camera.it  ;dscipiloti@tiscalinet.it;info@domenicoscilipoti.it;domenico.scilipoti@senato.it,https://www.facebook.com/domenico.scilipoti?fref=ts,https://twitter.com/#!/On_Scilipoti;https://twitter.com/DSCLIPOTI
