id,name,surname,party,area,house,term,source,image,email,facebook,twitter
561083,IACONO Maria,IACONO,Partito Democratico,Sicilia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/maria-iacono/561083,http://politici.openpolis.it/politician/picture?content_id=561083,iacono_m@camera.it,https://www.facebook.com/maria.iacono.9887?fref=ts,""
562,META Michele Pompeo,META,Partito Democratico,Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/michele-pompeo-meta/562,http://politici.openpolis.it/politician/picture?content_id=562,meta_m@camera.it,"",https://twitter.com/#!/michele_meta
566,MIGLIORE Gennaro,MIGLIORE,Partito Democratico,Campania 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/gennaro-migliore/566,http://politici.openpolis.it/politician/picture?content_id=566,MIGLIORE_G@CAMERA.IT,http://www.facebook.com/pages/Gennaro-Migliore/11684591790;https://www.facebook.com/gennaro.migliore?fref=ts,https://twitter.com/#!/gennaromigliore/
569,MILANATO Lorena,MILANATO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/lorena-milanato/569,http://politici.openpolis.it/politician/picture?content_id=569,MILANATO_L@CAMERA.IT,"",""
569451,FERRO Andrea,FERRO,Partito Democratico,Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/andrea-ferro/569451,http://politici.openpolis.it/politician/picture?content_id=569451,ferro_a@camera.it,https://www.facebook.com/andrea.ferro.72?fref=ts,""
573,MISIANI Antonio,MISIANI,Partito Democratico,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/antonio-misiani/573,http://politici.openpolis.it/politician/picture?content_id=573,MISIANI_A@camera.it;antonio.misiani@gmail.com,https://www.facebook.com/antonio.misiani?fref=ts,https://twitter.com/#!/antoniomisiani
578,MONACO Francesco,MONACO,Partito Democratico,Lombardia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/francesco-monaco/578,http://politici.openpolis.it/politician/picture?content_id=578,MONACO_F@camera.it,"",""
592,NACCARATO Alessandro,NACCARATO,Partito Democratico,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/alessandro-naccarato/592,http://politici.openpolis.it/politician/picture?content_id=592,NACCARATO_A@camera.it,"",""
602,NICCHI Marisa,NICCHI,Sinistra Italiana-Sinistra ecologia e libertà,Toscana,Chamber of Deputies,17,http://politici.openpolis.it/politico/marisa-nicchi/602,http://politici.openpolis.it/politician/picture?content_id=602,NICCHI_M@camera.it,https://www.facebook.com/marisa.nicchi?fref=ts,https://twitter.com/#!/https://twitter.com/MarisaNicchi
606,OLIVERIO Nicodemo Nazzareno,OLIVERIO,Partito Democratico,Calabria,Chamber of Deputies,17,http://politici.openpolis.it/politico/nicodemo-nazzareno-oliverio/606,http://politici.openpolis.it/politician/picture?content_id=606,OLIVERIO_N@camera.it,"",""
609,ORLANDO Andrea,ORLANDO,Partito Democratico,Liguria,Chamber of Deputies,17,http://politici.openpolis.it/politico/andrea-orlando/609,http://politici.openpolis.it/politician/picture?content_id=609,ORLANDO_A@camera.it,http://www.facebook.com/andrea.orlando.963,https://twitter.com/#!/AndreaOrlandosp
614,PALMIERI Antonio,PALMIERI,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/antonio-palmieri/614,http://politici.openpolis.it/politician/picture?content_id=614,PALMIERI_A@CAMERA.IT,"",https://twitter.com/#!/antoniopalmieri
617979,D'ALESSANDRO Luca,D'ALESSANDRO,Gruppo Misto,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/luca-dalessandro/617979,http://politici.openpolis.it/politician/picture?content_id=617979,dalessandro_l@camera.it,https://www.facebook.com/luca.dalessandro.353?fref=ts,https://twitter.com/#!/lucadalex
618125,Catania Mario,Catania,Scelta civica per l'Italia,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/mario-catania/618125,http://politici.openpolis.it/politician/picture?content_id=618125,catania_m@camera.it,"",https://twitter.com/#!/mario_catania
6211,DE MITA Giuseppe,DE MITA,Area Popolare (NCD-UDC),Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/giuseppe-de-mita/6211,http://politici.openpolis.it/politician/picture?content_id=6211,demita_g@camera.it,https://www.facebook.com/demita.giuseppe,https://twitter.com/#!/GiuseppeDeMita1
6261,ALTIERI Trifone,ALTIERI,Gruppo Misto,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/trifone-altieri/6261,http://politici.openpolis.it/politician/picture?content_id=6261,altieri_t@camera.it,https://www.facebook.com/NuccioTrifoneAltieri?fref=ts,""
629710,AMATO Maria,AMATO,Partito Democratico,Abruzzo,Chamber of Deputies,17,http://politici.openpolis.it/politico/maria-amato/629710,http://politici.openpolis.it/politician/picture?content_id=629710,amato_maria@camera.it,"",""
631883,MALPEZZI Simona Flavia,MALPEZZI,Partito Democratico,Lombardia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/simona-flavia-malpezzi/631883,http://politici.openpolis.it/politician/picture?content_id=631883,MALPEZZI_S@CAMERA.IT,https://www.facebook.com/simona.malpezzi?fref=ts,https://twitter.com/#!/megmalp
6429,DE MARIA Andrea,DE MARIA,Partito Democratico,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/andrea-de-maria/6429,http://politici.openpolis.it/politician/picture?content_id=6429,demaria_a@camera.it,https://www.facebook.com/andrea.demaria?fref=ts,https://twitter.com/#!/andreademaria_
644,PICCHI Guglielmo,PICCHI,Lega Nord e autonomie,Europa,Chamber of Deputies,17,http://politici.openpolis.it/politico/guglielmo-picchi/644,http://politici.openpolis.it/politician/picture?content_id=644,PICCHI_G@camera.it,https://www.facebook.com/guglielmo.picchi?fref=ts,https://twitter.com/#!/guglielmopicchi
6442,GNECCHI Maria Luisa,GNECCHI,Partito Democratico,Trentino-Alto Adige,Chamber of Deputies,17,http://politici.openpolis.it/politico/maria-luisa-gnecchi/6442,http://politici.openpolis.it/politician/picture?content_id=6442,gnecchi_m@camera.it,"",""
647,PILI Mauro,PILI,Gruppo Misto,Sardegna,Chamber of Deputies,17,http://politici.openpolis.it/politico/mauro-pili/647,http://politici.openpolis.it/politician/picture?content_id=647,PILI_M@camera.it;info@mauropili.org,https://www.facebook.com/mauro.pilibis?fref=ts,https://twitter.com/#!/MAURO_PILI
648,PINI Gianluca,PINI,Lega Nord e autonomie,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/gianluca-pini/648,http://politici.openpolis.it/politician/picture?content_id=648,pini_g@camera.it,https://www.facebook.com/onpini.g?fref=ts,https://twitter.com/#!/GLPini
649715,Vecchio Andrea,Vecchio,Scelta civica per l'Italia,Sicilia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/andrea-vecchio/649715,http://politici.openpolis.it/politician/picture?content_id=649715,VECCHIO_A@CAMERA.IT,https://www.facebook.com/andrea.vecchio.7?fref=ts,https://twitter.com/#!/andreavecchio39
6524,CIRACI' Nicola,CIRACI',Gruppo Misto,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/nicola-ciraci/6524,http://politici.openpolis.it/politician/picture?content_id=6524,nciraci@tiscali.it;CIRACI_N@CAMERA.IT,https://www.facebook.com/nciraci1?fref=ts,https://twitter.com/#!/nciraci
653,PISICCHIO Pino,PISICCHIO,Gruppo Misto,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/pino-pisicchio/653,http://politici.openpolis.it/politician/picture?content_id=653,PISICCHIO_G@CAMERA.IT,https://www.facebook.com/pino.pisicchio.7?fref=ts,""
654,PIZZOLANTE Sergio,PIZZOLANTE,Area Popolare (NCD-UDC),Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/sergio-pizzolante/654,http://politici.openpolis.it/politician/picture?content_id=654,PIZZOLANTE_S@camera.it,https://www.facebook.com/sergio.pizzolante.14?fref=ts,https://twitter.com/#!/pizzolante_s
656,POLLASTRINI Barbara,POLLASTRINI,Partito Democratico,Lombardia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/barbara-pollastrini/656,http://politici.openpolis.it/politician/picture?content_id=656,POLLASTRINI_B@CAMERA.IT,"",""
662,PRESTIGIACOMO Stefania,PRESTIGIACOMO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Sicilia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/stefania-prestigiacomo/662,http://politici.openpolis.it/politician/picture?content_id=662,PRESTIGIACOMO_S@camera.it,"",https://twitter.com/#!/stefprest
670,RAMPELLI Fabio,RAMPELLI,Fratelli d'Italia - Alleanza nazionale,Lazio 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/fabio-rampelli/670,http://politici.openpolis.it/politician/picture?content_id=670,RAMPELLI_F@camera.it,https://www.facebook.com/fabiorampelli.paginaufficiale?fref=ts,https://twitter.com/#!/fabiorampelli
674,RAVETTO Laura,RAVETTO,Forza Italia - Il Popolo Della Libertà - Berlusconi Presidente,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/laura-ravetto/674,http://politici.openpolis.it/politician/picture?content_id=674,RAVETTO_L@camera.it,https://www.facebook.com/ravetto.l?fref=ts,https://twitter.com/#!/lauraravetto
676,REALACCI Ermete,REALACCI,Partito Democratico,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/ermete-realacci/676,http://politici.openpolis.it/politician/picture?content_id=676,REALACCI_E@CAMERA.IT;e.realacci@partitodemocratico.it,https://www.facebook.com/ermete.realacci?fref=ts,https://twitter.com/#!/erealacci
681,RIGONI Andrea,RIGONI,Partito Democratico,Toscana,Chamber of Deputies,17,http://politici.openpolis.it/politico/andrea-rigoni/681,http://politici.openpolis.it/politician/picture?content_id=681,rigoni_a@camera.it,"",""
68256,MARTI Roberto,MARTI,Gruppo Misto,Puglia,Chamber of Deputies,17,http://politici.openpolis.it/politico/roberto-marti/68256,http://politici.openpolis.it/politician/picture?content_id=68256,MARTI_R@CAMERA.IT,https://www.facebook.com/roberto.marti.54?fref=ts,https://twitter.com/#!/RobertinoMarti
685574,Tartaglione Assunta,Tartaglione,Partito Democratico,Campania 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/assunta-tartaglione/685574,http://politici.openpolis.it/politician/picture?content_id=685574,TARTAGLIONE_A@CAMERA.IT,https://www.facebook.com/assunta.tartaglione?fref=ts,https://twitter.com/#!/asstartaglione
685683,Vacca Gianluca,Vacca,Movimento 5 stelle,Abruzzo,Chamber of Deputies,17,http://politici.openpolis.it/politico/gianluca-vacca/685683,http://politici.openpolis.it/politician/picture?content_id=685683,VACCA_G@CAMERA.IT,https://www.facebook.com/gianluca.vacca.96?fref=ts,https://twitter.com/#!/GianlucaVacca
685684,Colletti Andrea,Colletti,Movimento 5 stelle,Abruzzo,Chamber of Deputies,17,http://politici.openpolis.it/politico/andrea-colletti/685684,http://politici.openpolis.it/politician/picture?content_id=685684,colletti_a@camera.it,https://www.facebook.com/andrew.colletts.7?fref=ts,https://twitter.com/#!/AndCol81
685685,Del Grosso Daniele,Del Grosso,Movimento 5 stelle,Abruzzo,Chamber of Deputies,17,http://politici.openpolis.it/politico/daniele-del-grosso/685685,http://politici.openpolis.it/politician/picture?content_id=685685,delgrosso_d@camera.it,https://www.facebook.com/danieledelgrosso5Stelle?fref=ts,https://twitter.com/#!/DgPilot81
685739,Liuzzi Mirella,Liuzzi,Movimento 5 stelle,Basilicata,Chamber of Deputies,17,http://politici.openpolis.it/politico/mirella-liuzzi/685739,http://politici.openpolis.it/politician/picture?content_id=685739,LIUZZI_M@CAMERA.IT,https://www.facebook.com/mirellaliuzzim5s,https://twitter.com/#!/mirellaliuzzi
685781,D'Attorre Alfredo,D'Attorre,Sinistra Italiana-Sinistra ecologia e libertà,Calabria,Chamber of Deputies,17,http://politici.openpolis.it/politico/alfredo-dattorre/685781,http://politici.openpolis.it/politician/picture?content_id=685781,dattorre_a@camera.it,"",""
685783,Bruno Bossio Enza,Bruno Bossio,Partito Democratico,Calabria,Chamber of Deputies,17,http://politici.openpolis.it/politico/enza-bruno-bossio/685783,http://politici.openpolis.it/politician/picture?content_id=685783,bruno_vincenza@camera.it,https://www.facebook.com/enza.b.bossio?fref=ts,https://twitter.com/#!/enzabrunobossio
685790,Scopelliti Rosanna,Scopelliti,Area Popolare (NCD-UDC),Calabria,Chamber of Deputies,17,http://politici.openpolis.it/politico/rosanna-scopelliti/685790,http://politici.openpolis.it/politician/picture?content_id=685790,scopelliti_R@camera.it;segreteria@rossanascopelliti.it,"",https://twitter.com/#!/ScopelliTweet
685792,Nesci Dalila,Nesci,Movimento 5 stelle,Calabria,Chamber of Deputies,17,http://politici.openpolis.it/politico/dalila-nesci/685792,http://politici.openpolis.it/politician/picture?content_id=685792,dalila5stelle@gmail.com,https://www.facebook.com/pages/Dalila-Nesci/461701633867376?fref=ts,https://twitter.com/#!/DalilaNesci
685793,Barbanti Sebastiano,Barbanti,Partito Democratico,Calabria,Chamber of Deputies,17,http://politici.openpolis.it/politico/sebastiano-barbanti/685793,http://politici.openpolis.it/politician/picture?content_id=685793,barbanti_s@camera.it,https://www.facebook.com/sebastiano.barbanti?fref=ts,https://twitter.com/#!/SBarbanti
685794,Dieni Federica,Dieni,Movimento 5 stelle,Calabria,Chamber of Deputies,17,http://politici.openpolis.it/politico/federica-dieni/685794,http://politici.openpolis.it/politician/picture?content_id=685794,dieni_f@camera.it,https://www.facebook.com/federica.dieni?fref=ts,https://twitter.com/#!/federicadieni
685802,D'Incà Federico,D'Incà,Movimento 5 stelle,Veneto 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/federico-dinc%C3%A0/685802,http://politici.openpolis.it/politician/picture?content_id=685802,dinca_f@camera.it,https://www.facebook.com/federico.dinca.7?fref=ts,https://twitter.com/#!/FedericoDinca
685807,Da Villa Marco,Da Villa,Movimento 5 stelle,Veneto 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/marco-da-villa/685807,http://politici.openpolis.it/politician/picture?content_id=685807,davilla_m@camera.it,https://www.facebook.com/marcodavilla.75.venezia,""
685811,Spessotto Arianna,Spessotto,Movimento 5 stelle,Veneto 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/arianna-spessotto/685811,http://politici.openpolis.it/politician/picture?content_id=685811,SPESSOTTO_A@CAMERA.IT,https://www.facebook.com/SpessottoArianna,https://twitter.com/#!/Spessotto_M5S
685827,Marcon Giulio,Marcon,Sinistra Italiana-Sinistra ecologia e libertà,Veneto 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/giulio-marcon/685827,http://politici.openpolis.it/politician/picture?content_id=685827,MARCON_G@CAMERA.IT,https://www.facebook.com/giulio.marcon.9,https://twitter.com/#!/GiulioMarcon1
685848,Rostellato Gessica,Rostellato,Partito Democratico,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/gessica-rostellato/685848,http://politici.openpolis.it/politician/picture?content_id=685848,ROSTELLATO_G@CAMERA.IT,https://www.facebook.com/pages/Gessica-Rostellato-Deputata-alla-Camera-M5S/500872119935548,https://twitter.com/#!/GeRostellato
685849,Benedetti Silvia,Benedetti,Movimento 5 stelle,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/silvia-benedetti/685849,http://politici.openpolis.it/politician/picture?content_id=685849,benedetti_silvia@camera.it;silvia.benedetti@parlamentari5stelle.it,https://www.facebook.com/SilviaBenedettiM5S?pnref=story,https://twitter.com/#!/SilviaBM5S
685853,Capua Ilaria,Capua,Scelta civica per l'Italia,Veneto 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/ilaria-capua/685853,http://politici.openpolis.it/politician/picture?content_id=685853,ilariacapua2013@gmail.com;CAPUA_I@CAMERA.IT,http://www.facebook.com/pages/Ilaria-Capua/160010544143568,https://twitter.com/#!/ilariaguarda
685875,Busto Mirko,Busto,Movimento 5 stelle,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/mirko-busto/685875,http://politici.openpolis.it/politician/picture?content_id=685875,busto_m@camera.it,https://www.facebook.com/mirko.busto.5?fref=ts,https://twitter.com/#!/MirkoBusto
685876,Crippa Davide,Crippa,Movimento 5 stelle,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/davide-crippa/685876,http://politici.openpolis.it/politician/picture?content_id=685876,CRIPPA_D@CAMERA.IT,https://www.facebook.com/davide.crippa.982?fref=ts,https://twitter.com/#!/crippa5stelle
685877,Dadone Fabiana,Dadone,Movimento 5 stelle,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/fabiana-dadone/685877,http://politici.openpolis.it/politician/picture?content_id=685877,dadone_f@camera.it;fabianadadone@gmail.com,https://www.facebook.com/FabianaDadone?fref=ts,https://twitter.com/#!/DadoneFabiana
685884,Epifani Ettore Guglielmo,Epifani,Partito Democratico,Campania 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/ettore-guglielmo-epifani/685884,http://politici.openpolis.it/politician/picture?content_id=685884,epifani_e@camera.it,https://www.facebook.com/GuglielmoEpifani.PaginaUfficiale?fref=ts,https://twitter.com/#!/gu_epifani
685890,Vezzali Valentina,Vezzali,Scelta civica per l'Italia,Marche,Chamber of Deputies,17,http://politici.openpolis.it/politico/valentina-vezzali/685890,http://politici.openpolis.it/politician/picture?content_id=685890,VEZZALI_M@CAMERA.IT,https://www.facebook.com/ValentinaVezzaliOfficial,https://twitter.com/#!/VVezzali
685891,FALCONE Giovanni,FALCONE,Partito Democratico,Piemonte 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/giovanni-falcone/685891,http://politici.openpolis.it/politician/picture?content_id=685891,FALCONE_G@CAMERA.IT,"",""
685892,Di Maio Luigi,Di Maio,Movimento 5 stelle,Campania 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/luigi-di-maio/685892,http://politici.openpolis.it/politician/picture?content_id=685892,DIMAIO_LUIGI@CAMERA.IT,https://www.facebook.com/luigidimaio,https://twitter.com/#!/luigidimaio
685893,Micillo Salvatore,Micillo,Movimento 5 stelle,Campania 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/salvatore-micillo/685893,http://politici.openpolis.it/politician/picture?content_id=685893,MICILLO_S@CAMERA.IT,https://www.facebook.com/micillosalvatore,https://twitter.com/#!/micillom5s
685895,Vitelli Paolo,Vitelli,Scelta civica per l'Italia,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/paolo-vitelli/685895,http://politici.openpolis.it/politician/picture?content_id=685895,VITELLI_P@CAMERA.IT,"",https://twitter.com/#!/VitelliPaolo
685900,Monchiero Giovanni,Monchiero,Scelta civica per l'Italia,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/giovanni-monchiero/685900,http://politici.openpolis.it/politician/picture?content_id=685900,MONCHIERO_G@CAMERA.IT,"",""
685905,Baradello Maurizio,Baradello,Democrazia Solidale - Centro Democratico,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/maurizio-baradello/685905,http://politici.openpolis.it/politician/picture?content_id=685905,"","",""
685910,Bragantini Paola,Bragantini,Partito Democratico,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/paola-bragantini/685910,http://politici.openpolis.it/politician/picture?content_id=685910,bragantini_paola@camera.it,https://www.facebook.com/paola.bragantini.pd?fref=ts,https://twitter.com/#!/PaolaBragantini
685919,Airaudo Giorgio,Airaudo,Sinistra Italiana-Sinistra ecologia e libertà,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/giorgio-airaudo/685919,http://politici.openpolis.it/politician/picture?content_id=685919,airaudo_g@camera.it,https://www.facebook.com/GiorgioAiraudo?fref=ts,https://twitter.com/#!/GAiraudo
685925,Castelli Laura,Castelli,Movimento 5 stelle,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/laura-castelli/685925,http://politici.openpolis.it/politician/picture?content_id=685925,castelli_l@camera.it,https://www.facebook.com/CittadinaLauraCastelli,https://twitter.com/#!/LaCastelliM5s
685927,Chimienti Silvia,Chimienti,Movimento 5 stelle,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/silvia-chimienti/685927,http://politici.openpolis.it/politician/picture?content_id=685927,chimenti_s@camera.it,https://www.facebook.com/Silvia.Chimienti.M5S?fref=ts,https://twitter.com/#!/silviachimienti
685930,Bechis Eleonora,Bechis,Gruppo Misto,Piemonte 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/eleonora-bechis/685930,http://politici.openpolis.it/politician/picture?content_id=685930,bechis_e@camera.it,https://www.facebook.com/EleonoraBechis?fref=ts,https://twitter.com/#!/EleonoraBechis
685959,Dell'Aringa Carlo,Dell'Aringa,Partito Democratico,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/carlo-dellaringa/685959,http://politici.openpolis.it/politician/picture?content_id=685959,dellaringa_c@camera.it,"",https://twitter.com/#!/dellaringa_c
685961,Cominelli Miriam,Cominelli,Partito Democratico,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/miriam-cominelli/685961,http://politici.openpolis.it/politician/picture?content_id=685961,COMINELLI_M@CAMERA.IT,https://www.facebook.com/miriam.cominelli,https://twitter.com/#!/miriamcominelli
685963,Lacquaniti Luigi,Lacquaniti,Partito Democratico,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/luigi-lacquaniti/685963,http://politici.openpolis.it/politician/picture?content_id=685963,LACQUANITI_L@CAMERA.IT,https://www.facebook.com/luigi.lacquaniti?fref=ts,https://twitter.com/#!/LuigiLacqua
685969,Bombassei Alberto,Bombassei,Scelta civica per l'Italia,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/alberto-bombassei/685969,http://politici.openpolis.it/politician/picture?content_id=685969,bombassei_a@camera.it,"",""
685978,Santerini Milena,Santerini,Democrazia Solidale - Centro Democratico,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/milena-santerini/685978,http://politici.openpolis.it/politician/picture?content_id=685978,SANTERINI_M@CAMERA.IT,"",https://twitter.com/#!/MilenaSanterini
685984,COMINARDI Claudio,COMINARDI,Movimento 5 stelle,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/claudio-cominardi/685984,http://politici.openpolis.it/politician/picture?content_id=685984,COMINARDI_C@CAMERA.IT,https://www.facebook.com/claudiocominardi?fref=ts,https://twitter.com/#!/QUINTOCITTADINO
685987,Basilio Tatiana,Basilio,Movimento 5 stelle,Lombardia 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/tatiana-basilio/685987,http://politici.openpolis.it/politician/picture?content_id=685987,BASILIO_T@CAMERA.IT,https://www.facebook.com/tatiana.basilio?fref=ts,https://twitter.com/#!/tatianabasilio1
685991,Amendola Vincenzo,Amendola,Partito Democratico,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/vincenzo-amendola/685991,http://politici.openpolis.it/politician/picture?content_id=685991,amendola_vincenzo@camera.it,https://www.facebook.com/pages/Vincenzo-Amendola/532906770110120,https://twitter.com/#!/amendolaenzo
685993,Cesaro Antimo,Cesaro,Scelta civica per l'Italia,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/antimo-cesaro/685993,http://politici.openpolis.it/politician/picture?content_id=685993,cesaro_antimo@camera.it,https://www.facebook.com/AntimoCesaroProf,https://twitter.com/#!/cesaroprof
685996,D'Agostino Angelo,D'Agostino,Scelta civica per l'Italia,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/angelo-dagostino/685996,http://politici.openpolis.it/politician/picture?content_id=685996,dagostino_a@camera.it,"",https://twitter.com/#!/dagostinoange
686,ROMANO Francesco Saverio,ROMANO,Gruppo Misto,Sicilia 1,Chamber of Deputies,17,http://politici.openpolis.it/politico/francesco-saverio-romano/686,http://politici.openpolis.it/politician/picture?content_id=686,ROMANO_F@CAMERA.IT,https://www.facebook.com/FrancescoSaverioRomano,https://twitter.com/#!/SaverioRomano
686008,Mazziotti Di Celso Andrea,Mazziotti Di Celso,Scelta civica per l'Italia,Lombardia 3,Chamber of Deputies,17,http://politici.openpolis.it/politico/andrea-mazziotti-di-celso/686008,http://politici.openpolis.it/politician/picture?content_id=686008,MAZZIOTTI_A@CAMERA.IT,https://www.facebook.com/andrea.mazziottidicelso.5?fref=ts,https://twitter.com/#!/_AMazziotti
686011,Tofalo Angelo,Tofalo,Movimento 5 stelle,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/angelo-tofalo/686011,http://politici.openpolis.it/politician/picture?content_id=686011,TOFALO_A@CAMERA.IT,https://www.facebook.com/AngeloTofaloM5S,https://twitter.com/#!/AngeloTofalo
686012,Giordano Silvia,Giordano,Movimento 5 stelle,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/silvia-giordano/686012,http://politici.openpolis.it/politician/picture?content_id=686012,GIORDANO_SILVIA@CAMERA.IT,https://www.facebook.com/silvia.giordano?fref=ts,https://twitter.com/#!/giosilvia86
686013,Zolezzi Alberto,Zolezzi,Movimento 5 stelle,Lombardia 3,Chamber of Deputies,17,http://politici.openpolis.it/politico/alberto-zolezzi/686013,http://politici.openpolis.it/politician/picture?content_id=686013,ZOLEZZI_A@CAMERA.IT,https://www.facebook.com/albertozolezzim5s?fref=ts,https://twitter.com/#!/ZolezziAlberto
686014,Sibilia Carlo,Sibilia,Movimento 5 stelle,Campania 2,Chamber of Deputies,17,http://politici.openpolis.it/politico/carlo-sibilia/686014,http://politici.openpolis.it/politician/picture?content_id=686014,SIBILIA_C@CAMERA.IT,https://www.facebook.com/carlo.sibilia,https://twitter.com/#!/carlosibilia
686015,Toninelli Danilo,Toninelli,Movimento 5 stelle,Lombardia 3,Chamber of Deputies,17,http://politici.openpolis.it/politico/danilo-toninelli/686015,http://politici.openpolis.it/politician/picture?content_id=686015,TONINELLI_D@CAMERA.IT,https://www.facebook.com/danilo.toninelli?fref=ts,https://twitter.com/#!/DaniloToninelli
686038,Tinagli Irene,Tinagli,Scelta civica per l'Italia,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/irene-tinagli/686038,http://politici.openpolis.it/politician/picture?content_id=686038,TINAGLI_I@CAMERA.IT,https://www.facebook.com/pages/Irene-Tinagli/142983109068196?fref=ts,https://twitter.com/#!/itinagli
686040,Molea Bruno,Molea,Scelta civica per l'Italia,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/bruno-molea/686040,http://politici.openpolis.it/politician/picture?content_id=686040,MOLEA_B@CAMERA.IT,https://www.facebook.com/bruno.molea?fref=ts,https://twitter.com/#!/MoleaBruno
686044,Sarti Giulia,Sarti,Movimento 5 stelle,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/giulia-sarti/686044,http://politici.openpolis.it/politician/picture?content_id=686044,sarti.giulia86@gmail.com;sarti_g@camera.it,https://www.facebook.com/giulia.sarti3?fref=ts,https://twitter.com/#!/GiuliaSarti86
686046,Mucci Mara,Mucci,Gruppo Misto,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/mara-mucci/686046,http://politici.openpolis.it/politician/picture?content_id=686046,MUCCI_M@CAMERA.IT,https://www.facebook.com/mara.mucci?fref=ts,https://twitter.com/#!/mara_mucci
686047,Dall'Osso Matteo,Dall'Osso,Movimento 5 stelle,Emilia-Romagna,Chamber of Deputies,17,http://politici.openpolis.it/politico/matteo-dallosso/686047,http://politici.openpolis.it/politician/picture?content_id=686047,dallosso_m@camera.it,https://www.facebook.com/matteodallossoM5S?fref=ts,https://twitter.com/#!/matteodallosso
